Date,Actual,Predicted
2025-09-05,325.0,318.49557
2025-09-06,412.0,401.66837
2025-09-07,428.0,403.45883
2025-09-08,318.0,323.78638
2025-09-09,318.0,328.3879
2025-09-10,319.0,331.27448
2025-09-11,328.0,331.25726
2025-09-12,325.0,333.0068
2025-09-13,411.0,424.8604
2025-09-14,433.0,413.67447
2025-09-15,323.0,325.91107
2025-09-16,337.0,336.82892
2025-09-17,347.0,340.54678
2025-09-18,327.0,332.92487
2025-09-19,335.0,325.98224
2025-09-20,426.0,408.52972
2025-09-21,413.0,420.6102
2025-09-22,326.0,323.8174
2025-09-23,322.0,331.33984
2025-09-24,319.0,333.55234
2025-09-25,324.0,331.61792
2025-09-26,337.0,321.63895
2025-09-27,418.0,416.76486
2025-09-28,436.0,418.36307
2025-09-29,331.0,325.5957
2025-09-30,317.0,326.39752
2025-10-01,329.0,333.49393
2025-10-02,332.0,334.54156
2025-10-03,326.0,330.46954
2025-10-04,430.0,407.0624
2025-10-05,438.0,398.84732
2025-10-06,332.0,325.40012
2025-10-07,330.0,339.10492
2025-10-08,334.0,344.033
2025-10-09,318.0,337.03793
2025-10-10,317.0,337.4382
2025-10-11,417.0,415.86792
2025-10-12,421.0,411.15417
2025-10-13,330.0,323.493
2025-10-14,328.0,331.78958
2025-10-15,331.0,330.73767
2025-10-16,327.0,327.4472
2025-10-17,324.0,326.46094
2025-10-18,432.0,422.30942
2025-10-19,415.0,424.5372
2025-10-20,328.0,334.04843
2025-10-21,315.0,337.82187
2025-10-22,325.0,338.03394
2025-10-23,336.0,324.25183
2025-10-24,331.0,311.81683
2025-10-25,405.0,401.6857
2025-10-26,426.0,413.25946
2025-10-27,324.0,332.75574
2025-10-28,326.0,339.12018
2025-10-29,334.0,341.22388
2025-10-30,330.0,343.79407
2025-10-31,330.0,346.3482
2025-11-01,422.0,427.8998
2025-11-02,405.0,425.21646
2025-11-03,336.0,330.77405
